kickoff_hkt,hours_since_kickoff,league,home,away,unsettled_markets,stages_missing_hdc,stages_missing_hil,hdc_line,hil_line,fixture
2026-08-22 15:15,237.25,澳威超,新南威尔士大学,曼立联队,"HDC,HIL",T-30,"T-30,T-5",,2.75,2930890
2026-08-22 15:15,237.25,澳维超,丹德农迅雷,欧克莱卡诺,"HDC,HIL",T-5,"T-30,T-5",2.5,3.25,2920949
2026-08-22 15:30,237.0,澳南甲,富勒姆联,阿德莱德蓝鹰,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.75,3067893
2026-08-22 15:30,237.0,澳威超,北部精神,SD公鹿FC,"HDC,HIL","T-30,T-5",T-30,-0.5,,2930891
2026-08-22 16:00,236.5,球会友谊,托雷拉诺竞技,穆尔西亚城B队,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.25,3069553
2026-08-22 16:00,236.5,日地区联,东京23,阿丽斯东京,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.5,3069435
2026-08-22 16:00,236.5,香港超,冠忠南区,港会,"HDC,HIL","T-30,T-5","T-30,T-5",-1.25,3.0,3049305
2026-08-22 16:00,236.5,罗乙,林达伯史特范斯提,苏西瓦,"HDC,HIL",T-5,"T-30,T-5",0.5,2.75,3046387
2026-08-22 16:00,236.5,罗乙,拉米库瓦尔塞,FC贝卡,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.75,3046384
2026-08-22 16:00,236.5,罗乙,波佩什蒂莱奥代尼,斯克拉雷西塔,"HDC,HIL",T-30,"T-30,T-5",,2.25,3046383
2026-08-22 16:00,236.5,罗乙,塔古穆里斯,哥利亚,HIL,,"T-30,T-5",,2.25,3046381
2026-08-22 16:00,236.5,罗乙,CSM斯拉蒂纳,AFC金属布佐,"HDC,HIL",T-30,"T-30,T-5",,2.5,3046380
2026-08-22 16:00,236.5,罗乙,康戈迪亚齐安,蒂米什瓦拉,HIL,,"T-30,T-5",,2.5,3046379
2026-08-22 16:00,236.5,日职乙,八户云罗里,仙台维加泰,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.0,3000042
2026-08-22 16:30,236.0,球会友谊,赫罗纳B队,CE欧罗巴,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.25,3069704
2026-08-22 16:30,236.0,球会友谊,西班牙人B队,塔拉戈纳,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.25,3067936
2026-08-22 16:30,236.0,澳威超,FC圣乔治,黑镇市足球俱乐部,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.5,2930892
2026-08-22 17:00,235.5,球会友谊,阿拉维斯B队,亚摩勒比塔,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.0,3069331
2026-08-22 17:00,235.5,球会友谊,塞格维亚纳,瑞欧马加达宏达,"HDC,HIL","T-30,T-5",T-30,0.25,,3067934
2026-08-22 17:00,235.5,日女联,RB大宫松鼠女足,浦和红钻女足,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.25,3067110
2026-08-22 17:00,235.5,日女联,野岛斯特拉女足,伊分埼玉女足,"HDC,HIL",T-30,"T-30,T-5",,2.25,3067109
2026-08-22 17:00,235.5,日女联,伊纳卡女足,广岛三箭女足,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.0,3067108
2026-08-22 17:00,235.5,日职丙,松本山雅,FC爱媛,HIL,,"T-30,T-5",,2.5,3001150
2026-08-22 17:00,235.5,日职丙,大阪俱乐部,FC琉球,"HDC,HIL",T-30,"T-30,T-5",,2.5,3001147
2026-08-22 17:00,235.5,日职丙,奈良俱乐部,山口雷法,"HDC,HIL",T-30,"T-30,T-5",,2.5,3001146
2026-08-22 17:00,235.5,日职联,鹿岛鹿角,福冈黄蜂,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.0,3000417
2026-08-22 17:00,235.5,日职乙,秋田蓝色闪电,甲府风林,"HDC,HIL",T-30,"T-30,T-5",,2.0,3000034
2026-08-22 17:00,235.5,韩K3联,杨平,庆州水利,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.5,2940413
2026-08-22 17:00,235.5,韩K3联,抱川FC,木浦市,"HDC,HIL",T-5,"T-30,T-5",-1.0,2.5,2940412
2026-08-22 17:00,235.5,韩K3联,唐津市民,骊州世宗,"HDC,HIL",T-5,"T-30,T-5",-0.25,2.5,2940411
2026-08-22 17:30,235.0,球会友谊,格尼卡,波图哥尼迪,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.25,3069560
2026-08-22 17:30,235.0,球会友谊,坎塔布力亚,施斯达奥,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.25,3069559
2026-08-22 17:30,235.0,澳南超,地铁之星,克罗伊登国王,"HDC,HIL","T-30,T-5","T-30,T-5",-1.0,3.5,3067957
2026-08-22 17:30,235.0,球会友谊,克瑞斯图竞技,托尔德西利亚斯,"HDC,HIL","T-30,T-5",T-5,0.25,2.0,3066232
2026-08-22 17:30,235.0,俄甲,乌拉尔,伊凡诺沃,"HDC,HIL",T-5,"T-30,T-5",-1.5,2.5,3021959
2026-08-22 17:30,235.0,日职联,冈山绿雉,东京绿茵,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.0,3000419
2026-08-22 17:30,235.0,日职乙,富山胜利,今治,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,2.75,3000041
2026-08-22 18:00,234.5,球会友谊,吉纳斯提卡,CD迪里奥,"HDC,HIL",T-30,T-30,,,3068556
2026-08-22 18:00,234.5,葡乙,比伦塞斯,桑塔雷,"HDC,HIL",T-30,T-30,,,3066201
2026-08-22 18:00,234.5,波兰乙,新塔尔格,雷索维亚,"HDC,HIL",T-30,T-30,,,3035877
2026-08-22 18:00,234.5,葡甲,雷克斯欧斯,莱里亚,"HDC,HIL",T-30,T-30,,,3023758
2026-08-22 18:00,234.5,日职丙,枥木SC,北九州向日葵,"HDC,HIL",T-30,T-30,,,3001149
2026-08-22 18:00,234.5,日职丙,群马草津温泉,瑞拉滋贺,"HDC,HIL",T-30,T-30,,,3001145
2026-08-22 18:00,234.5,日职丙,熊本深红,长野琶扼搂,"HDC,HIL",T-30,T-30,,,3001144
2026-08-22 18:00,234.5,日职丙,鹿儿岛联,FC岐阜,"HDC,HIL",T-30,T-30,,,3001142
2026-08-22 18:00,234.5,日职丙,鸟取飞翔,福岛FC,"HDC,HIL",T-30,T-30,,,3001141
2026-08-22 18:00,234.5,日职联,名古屋鲸八,大阪钢巴,"HDC,HIL",T-30,T-30,,,3000418
2026-08-22 18:00,234.5,日职联,大阪樱花,清水鼓动,"HDC,HIL",T-30,T-30,,,3000416
2026-08-22 18:00,234.5,日职联,京都不死鸟,水户蜀葵,"HDC,HIL",T-30,T-30,,,3000415
2026-08-22 18:00,234.5,日职乙,宫崎棒牛鸟,湘南海洋,"HDC,HIL",T-30,T-30,,,3000040
2026-08-22 18:00,234.5,日职乙,鸟栖沙岩,枥木市FC,"HDC,HIL",T-30,T-30,,,3000039
2026-08-22 18:00,234.5,日职乙,大分三神,磐城FC,"HDC,HIL",T-30,T-30,,,3000038
2026-08-22 18:00,234.5,日职乙,山形山神,横滨FC,"HDC,HIL",T-30,T-30,,,3000037
2026-08-22 18:00,234.5,日职乙,磐田喜悦,德岛漩涡,"HDC,HIL",T-30,T-30,,,3000036
2026-08-22 18:00,234.5,日职乙,新泻天鹅,藤枝MYFC,"HDC,HIL",T-30,T-30,,,3000033
2026-08-22 18:00,234.5,韩K3联,釜山运输,昌原,"HDC,HIL",T-30,T-30,,,2940414
2026-08-22 18:15,234.25,日职联,广岛三箭,川崎前锋,"HDC,HIL","T-30,T-5","T-30,T-5",-1.0,3.25,3000420
2026-08-22 18:30,234.0,日职联,横滨水手,神户胜利船,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.25,3000421
2026-08-22 18:30,234.0,韩K联,富川FC,浦项制铁,"HDC,HIL",T-30,"T-30,T-5",,2.25,2929696
2026-08-22 18:30,234.0,韩K联,全北现代,蔚山HD,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.75,2929695
2026-08-22 18:30,234.0,韩K联,济州SK,金泉尚武,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.5,2929694
2026-08-22 18:30,234.0,韩K联,FC安养,FC首尔,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.5,2929693
2026-08-22 18:30,234.0,韩K2联,水原FC,金海,"HDC,HIL","T-30,T-5","T-30,T-5",-1.0,3.0,2925513
2026-08-22 18:30,234.0,韩K2联,大邱FC,釜山偶像,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,3.0,2925512
2026-08-22 18:30,234.0,韩K2联,天安城,水原三星,"HDC,HIL",T-30,"T-30,T-5",,2.75,2925511
2026-08-22 18:30,234.0,韩K2联,安山小绿人,城南FC,"HDC,HIL",T-30,"T-30,T-5",,2.5,2925510
2026-08-22 19:00,233.5,德国杯,科特布斯,奥格斯堡,"HDC,HIL",T-30,T-30,,,2995144
2026-08-22 19:00,233.5,德国杯,韦恩,勒沃库森,"HDC,HIL",T-30,T-30,,,2995134
2026-08-22 19:00,233.5,中甲,宁波职业足球俱乐部,延边龙鼎,"HDC,HIL",T-30,T-30,,,2951622
2026-08-22 19:00,233.5,中甲,大连鲲城,无锡吴钩,"HDC,HIL",T-30,T-30,,,2951621
2026-08-22 19:00,233.5,白俄超,伯希纳博布鲁伊斯克,阿森纳捷尔任斯克,"HDC,HIL",T-30,T-30,,,2948571
2026-08-22 19:00,233.5,中超,武汉三镇,天津津门虎,HIL,,T-30,,,2944791
2026-08-22 19:00,233.5,瑞典乙南,尤特斯科腾,艾斯基斯迈,"HDC,HIL",T-30,T-30,,,2919875
2026-08-22 19:00,233.5,瑞典乙南,BK奥林匹克,特瓦克斯,"HDC,HIL",T-30,T-30,,,2919872
2026-08-22 19:00,233.5,瑞典乙南,阿里安娜,隆德斯,"HDC,HIL",T-30,T-30,,,2919868
2026-08-22 19:30,233.0,英议联,耶奥维尔,格茨海德,"HDC,HIL",T-30,T-30,,,3027705
2026-08-22 19:30,233.0,英议联,沃森,石威德,"HDC,HIL",T-30,T-30,,,3027704
2026-08-22 19:30,233.0,英议联,禾京,菲尔德,"HDC,HIL",T-30,T-30,,,3027703
2026-08-22 19:30,233.0,英议联,瑟顿联,哈特利浦,"HDC,HIL",T-30,T-30,,,3027702
2026-08-22 19:30,233.0,英议联,索利赫尔,南安联,"HDC,HIL",T-30,T-30,,,3027701
2026-08-22 19:30,233.0,英议联,京达米士特,奥尔德肖特,"HDC,HIL",T-30,T-30,,,3027700
2026-08-22 19:30,233.0,英议联,哈洛贾特,巴洛,"HDC,HIL",T-30,T-30,,,3027699
2026-08-22 19:30,233.0,英议联,格兰森林流浪,博雷汉姆,"HDC,HIL",T-30,T-30,,,3027698
2026-08-22 19:30,233.0,英议联,夏利法斯,谭禾夫,"HDC,HIL",T-30,T-30,,,3027697
2026-08-22 19:30,233.0,英议联,伊斯特雷格,斯坎索普,"HDC,HIL",T-30,T-30,,,3027696
2026-08-22 19:30,233.0,英议联,卡利斯尔联,侯恩乔奇,"HDC,HIL",T-30,T-30,,,3027695
2026-08-22 19:30,233.0,英议联,波士顿联队,奥特林查姆,"HDC,HIL",T-30,T-30,,,3027694
2026-08-22 19:30,233.0,威超,阿曼福德,康纳斯码头,"HDC,HIL",T-30,T-30,,,3019481
2026-08-22 19:30,233.0,英冠,米尔沃尔,诺维奇,"HDC,HIL",T-30,T-30,,,3008167
2026-08-22 19:30,233.0,英冠,林肯城,朴茨茅斯,"HDC,HIL",T-30,T-30,,,3008166
2026-08-22 19:30,233.0,英冠,伯明翰,布里斯托城,"HDC,HIL",T-30,T-30,,,3008164
2026-08-22 19:30,233.0,英乙,布里斯托流浪,纽波特,"HDC,HIL",T-30,T-30,,,3007613
2026-08-22 19:30,233.0,英乙,沃尔索尔,格林斯比,"HDC,HIL",T-30,T-30,,,3007612
2026-08-22 19:30,233.0,英乙,索尔福德市,切斯特菲尔德,"HDC,HIL",T-30,T-30,,,3007609
2026-08-22 19:30,233.0,英甲,卢顿,诺茨郡,"HDC,HIL",T-30,T-30,,,3007047
2026-08-22 19:30,233.0,英甲,唐卡斯特,巴恩斯利,"HDC,HIL",T-30,T-30,,,3007045
2026-08-22 19:30,233.0,英超,赫尔城,曼彻斯特联,"HDC,HIL",T-30,T-30,,,3003850
2026-08-22 19:30,233.0,中甲,定南赣联,石家庄功夫,"HDC,HIL",T-30,T-30,,,2951628
2026-08-22 19:30,233.0,中甲,广西恒宸,苏州东吴,"HDC,HIL",T-30,T-30,,,2951625
2026-08-22 19:30,233.0,中甲,梅州客家,广东广州豹,HIL,,T-30,,,2951624
2026-08-22 19:30,233.0,中甲,南通支云,陕西联合月亮泊队,"HDC,HIL",T-30,T-30,,,2951623
2026-08-22 19:35,232.92,中超,深圳新鹏城,浙江俱乐部绿城,"HDC,HIL",T-30,T-30,,,2944793
2026-08-22 19:35,232.92,中超,成都蓉城,上海申花,"HDC,HIL",T-30,T-30,,,2944792
2026-08-22 20:00,232.5,波兰丙,弗热希尼亚,科特威尼克,"HDC,HIL",T-30,T-30,,,3066130
2026-08-22 20:00,232.5,英U21,阿森纳U21,水晶宫U21,"HDC,HIL",T-30,T-30,,,3065756
2026-08-22 20:00,232.5,瑞士乙,琉森U21,布勒,"HDC,HIL",T-30,T-30,,,3043940
2026-08-22 20:00,232.5,德地区西,波卓尔特,罗迪豪森,"HDC,HIL",T-30,T-30,,,3043632
2026-08-22 20:00,232.5,波青联,萨比利斯青年队,华沙普隆尼亚青年队,"HDC,HIL",T-30,T-30,,,3039449
2026-08-22 20:00,232.5,德地区南,史特加踢球者,费雷堡青年队,"HDC,HIL",T-30,T-30,,,3031502
2026-08-22 20:00,232.5,德地区南,桑德豪森,侯姆堡,"HDC,HIL",T-30,T-30,,,3031501
2026-08-22 20:00,232.5,德地区南,FSV法兰克福,瓦尔多夫,"HDC,HIL",T-30,T-30,,,3031498
2026-08-22 20:00,232.5,挪威杯,诺德斯特兰德,斯吉德,"HDC,HIL",T-30,T-30,,,3025965
2026-08-22 20:00,232.5,挪威杯,艾斯可,哈尔登,"HDC,HIL",T-30,T-30,,,3025927
2026-08-22 20:00,232.5,丹麦乙,米德法特,尼克宾,"HDC,HIL",T-30,T-30,,,3020868
2026-08-22 20:00,232.5,丹麦乙,法特列斯堡,布拉布兰,"HDC,HIL",T-30,T-30,,,3020867
2026-08-22 20:00,232.5,荷女甲,PSV埃因霍温女足,乌德勒支女足,"HDC,HIL",T-30,T-30,,,3017392
2026-08-22 20:00,232.5,法乙,南特,罗德兹,"HDC,HIL",T-30,T-30,,,2997694
2026-08-22 20:00,232.5,法乙,梅斯,拉瓦勒,"HDC,HIL",T-30,T-30,,,2997693
2026-08-22 20:00,232.5,中超,青岛西海岸,山东泰山,"HDC,HIL",T-30,T-30,,,2944795
2026-08-22 20:00,232.5,中超,北京国安,云南玉昆,"HDC,HIL",T-30,T-30,,,2944794
2026-08-22 20:00,232.5,芬乙,EBK,洪卡,"HDC,HIL",T-30,T-30,,,2943458
2026-08-22 20:00,232.5,芬乙,亚特兰提斯,PPJ学院,"HDC,HIL",T-30,T-30,,,2943371
2026-08-22 20:00,232.5,芬乙,奇芬,HPS,"HDC,HIL",T-30,T-30,,,2943370
2026-08-22 20:00,232.5,芬乙,PEPO拉宾兰塔,HIFK足球,HIL,,T-30,,,2943369
2026-08-22 20:00,232.5,芬乙,普拉尼,拉迪恩雷帕斯,HIL,,T-30,,,2943368
2026-08-22 20:00,232.5,芬乙,迈帕,普尤,"HDC,HIL",T-30,T-30,,,2943367
2026-08-22 20:00,232.5,芬乙,坦佩雷,洛瓦涅米,"HDC,HIL",T-30,T-30,,,2943272
2026-08-22 20:00,232.5,拉脱超,超级星,陶格夫匹尔斯,"HDC,HIL",T-30,T-30,,,2940732
2026-08-22 20:00,232.5,芬甲,EIF埃克纳斯,科特卡,"HDC,HIL",T-30,T-30,,,2921920
2026-08-22 20:30,232.0,俄超,沃罗涅日火炬,奥伦堡加索维克,HIL,,"T-30,T-5",,2.25,3012273
2026-08-22 20:45,231.75,波兰超,哥罗纳,莫托路宾,HDC,T-30,,,,3003118
2026-08-22 21:00,231.5,爱U20,波希米亚人U20,科克城U20,"HDC,HIL",T-30,T-30,,,3069452
2026-08-22 21:00,231.5,球会友谊,瑟库库内联,奥兰多海盗,"HDC,HIL",T-30,T-30,,,3069374
2026-08-22 21:00,231.5,东南锦,泰国,越南,"HDC,HIL",T-30,T-30,,,3068725
2026-08-22 21:00,231.5,巴拉乙,独立FBC,卡巴列罗JLM,HIL,,T-30,,,3068384
2026-08-22 21:00,231.5,巴拉乙,谭贝塔里竞技,费纳多,"HDC,HIL",T-30,T-30,,,3068383
2026-08-22 21:00,231.5,葡甲,维泽拉,阿马兰迪,"HDC,HIL",T-30,T-30,,,3023763
2026-08-22 21:00,231.5,俄甲,乌里扬诺夫斯克伏尔加,辛历克,"HDC,HIL",T-30,T-30,,,3021958
2026-08-22 21:00,231.5,白俄超,斯拉维亚莫兹里,高美尔,"HDC,HIL",T-30,T-30,,,2948576
2026-08-22 21:00,231.5,瑞典超,奥尔格里特,哈尔姆斯塔德,"HDC,HIL",T-30,T-30,,,2912248
2026-08-22 21:00,231.5,瑞典女超,埃斯基尔图纳女足,韦克舍女足,"HDC,HIL",T-30,T-30,,,2911344
2026-08-22 21:00,231.5,瑞典女超,佐加顿斯女足,布洛马波卡纳女足,"HDC,HIL",T-30,T-30,,,2911343
2026-08-22 21:00,231.5,马来超,丁加奴,马六甲FC,"HDC,HIL",T-30,T-30,,,3045637
2026-08-22 21:00,231.5,白俄甲,坎普罗姆,明斯克迪纳摩后备队,"HDC,HIL",T-30,T-30,,,2969751
2026-08-22 21:00,231.5,芬乙,莎埃帕,OLS奥陆,HIL,,T-30,,,2943273
2026-08-22 21:00,231.5,瑞典女超,克里斯提斯塔女足,洛森格德女足,"HDC,HIL",T-30,T-30,,,2911346
2026-08-22 21:30,231.0,波兰甲,特马利卡,华沙普罗尼亚,"HDC,HIL",T-5,"T-30,T-5",0,2.75,3004961
2026-08-22 21:30,231.0,波兰甲,比托姆,波贡马佐维克,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,3004958
2026-08-22 21:30,231.0,波兰甲,保德比斯基,奥波莱,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.5,3004957
2026-08-22 21:30,231.0,德国杯,吕内堡,云达不莱梅,"HDC,HIL","T-30,T-5","T-30,T-5",7.0,7.5,2995145
2026-08-22 21:30,231.0,德国杯,杜伊斯堡,埃弗斯堡,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,3.25,2995141
2026-08-22 21:30,231.0,德国杯,科隆胜利,纽伦堡,"HDC,HIL","T-30,T-5","T-30,T-5",1.0,3.25,2995136
2026-08-22 21:30,231.0,德国杯,奥厄,霍芬海姆,"HDC,HIL","T-30,T-5",T-5,2.75,3.75,2995135
2026-08-22 21:30,231.0,德国杯,萨尔布吕肯,柏林赫塔,"HDC,HIL",T-5,"T-30,T-5",0.25,3.0,2995130
2026-08-22 21:30,231.0,德国杯,SV赫梅林根,汉诺威96,"HDC,HIL","T-30,T-5",T-5,7.0,7.75,2995129
2026-08-22 21:30,231.0,奥乙,维也纳迅速青年队,弗洛里茨多夫,"HDC,HIL","T-30,T-5","T-30,T-5",0,3.0,3017887
2026-08-22 21:30,231.0,匈甲,华萨斯,普斯卡什学院,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,3011385
2026-08-22 22:15,230.25,卡塔尔联,杜海勒,赛利亚,"HDC,HIL",T-30,T-30,,,3037783
2026-08-22 22:30,230.0,阿塞超,卡巴拉,FK萨法,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.25,3041535
2026-08-22 22:30,230.0,葡超,马里迪莫,维塞乌,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.25,3023453
2026-08-22 22:30,230.0,荷乙,布雷达,阿贾克斯青年队,"HDC,HIL","T-30,T-5","T-30,T-5",-1.75,3.75,2996430
2026-08-22 22:30,230.0,荷甲,福图纳锡塔德,阿尔克马尔,"HDC,HIL","T-30,T-5","T-30,T-5",1.0,3.25,2996116
2026-08-22 22:45,229.75,白俄超,纳夫田,利文哥特奴,"HDC,HIL","T-30,T-5","T-30,T-5",1.25,2.75,2948575
2026-08-22 23:00,229.5,爱足女杯,科克城女足,谢尔伯恩女足,"HDC,HIL",T-30,T-30,,,3069469
2026-08-22 23:00,229.5,阿塞超,萨巴赫,萨姆加耶特,"HDC,HIL",T-30,T-30,,,3041538
2026-08-22 23:00,229.5,阿塞超,卡拉巴克,卡帕兹PFK,"HDC,HIL",T-30,T-30,,,3041537
2026-08-22 23:00,229.5,捷甲,兹林,利贝雷茨,"HDC,HIL",T-30,T-30,,,3039860
2026-08-22 23:00,229.5,捷甲,博雷斯拉夫,斯洛瓦科,"HDC,HIL",T-30,T-30,,,3039859
2026-08-22 23:00,229.5,捷甲,阿蒂斯布尔诺,布拉格斯巴达,"HDC,HIL",T-30,T-30,,,3039858
2026-08-22 23:00,229.5,保乙,利斯基,FC蒙塔纳,"HDC,HIL",T-30,T-30,,,3017123
2026-08-22 23:00,229.5,西乙,皇家奥维耶多,莱加内斯,"HDC,HIL",T-30,T-30,,,3014040
2026-08-22 23:00,229.5,西甲,毕尔巴鄂竞技,塞维利亚,"HDC,HIL",T-30,T-30,,,3013652
2026-08-22 23:00,229.5,俄超,格罗兹尼特里克,罗斯托夫,"HDC,HIL",T-30,T-30,,,3012267
2026-08-22 23:00,229.5,奥甲,阿尔塔奇,哈特堡格,"HDC,HIL",T-30,T-30,,,3010619
2026-08-22 23:15,229.25,法甲,朗斯,欧塞尔,"HDC,HIL","T-30,T-5","T-30,T-5",-1.25,2.75,2995311
2026-08-22 23:30,229.0,斯亚甲,慕拉,科佩尔,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.75,3005770
2026-08-22 23:30,229.0,波兰超,皮亚斯特,华沙莱吉亚,"HDC,HIL",T-30,"T-30,T-5",,2.5,3003120
2026-08-22 23:30,229.0,突尼甲,哈曼利弗,蒙纳斯堤,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,1.75,3067241
2026-08-22 23:30,229.0,奥乙,布雷根茨,格拉茨青年队,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.0,3017884
2026-08-22 23:30,229.0,匈甲,MTK匈格利亚,尼尔吉哈萨,"HDC,HIL",T-30,"T-30,T-5",,2.75,3011387
2026-08-22 23:30,229.0,罗甲,阿拉德联队,胡内多阿拉,"HDC,HIL",T-30,"T-30,T-5",,2.25,3010401
2026-08-22 23:45,228.75,沙特联,哈萨征服,达曼协作,"HDC,HIL","T-30,T-5",T-30,-0.25,,3046945
2026-08-23 00:00,228.5,球会友谊,奥林比克斯尼克西亚,希腊人竞技,HIL,,T-30,,,3069372
2026-08-23 00:00,228.5,乌拉乙,切里托,蒙特维迪奥,"HDC,HIL",T-30,T-30,,,3066250
2026-08-23 00:00,228.5,葡乙,卢西塔诺艾芙拉,马夫拉,"HDC,HIL",T-30,T-30,,,3066200
2026-08-23 00:00,228.5,葡乙,泰罗芬斯,乔奥维尔,"HDC,HIL",T-30,T-30,,,3066198
2026-08-23 00:00,228.5,意丙,圭多尼亚,古比奥,"HDC,HIL",T-30,T-30,,,3050883
2026-08-23 00:00,228.5,意丙,奥斯皮塔莱托,隆美辛尼,"HDC,HIL",T-30,T-30,,,3050508
2026-08-23 00:00,228.5,意丙,祖云达斯U23,诺瓦拉,"HDC,HIL",T-30,T-30,,,3050506
2026-08-23 00:00,228.5,意丙,奇塔代拉,帕格特斯,"HDC,HIL",T-30,T-30,,,3050503
2026-08-23 00:00,228.5,土甲,尤姆尼耶士邦,厄洛克士邦,"HDC,HIL",T-30,T-30,,,3030113
2026-08-23 00:00,228.5,土甲,厄德尔,开塞利体育,"HDC,HIL",T-30,T-30,,,3030109
2026-08-23 00:00,228.5,土超,里泽体育,萨姆松体育,"HDC,HIL",T-30,T-30,,,3026704
2026-08-23 00:00,228.5,土超,科鲁姆,卡斯帕萨,"HDC,HIL",T-30,T-30,,,3026698
2026-08-23 00:00,228.5,秘鲁甲秋,万卡约,UCV莫克瓜,"HDC,HIL",T-30,T-30,,,3010000
2026-08-23 00:00,228.5,斯伐超,鲁森比洛克,拜斯迪卡,"HDC,HIL",T-30,T-30,,,3003416
2026-08-23 00:00,228.5,斯伐超,米查路文斯,斯卡利卡,"HDC,HIL",T-30,T-30,,,3003415
2026-08-23 00:00,228.5,斯伐超,斯特里达,波德布雷佐瓦,"HDC,HIL",T-30,T-30,,,3003413
2026-08-23 00:00,228.5,瑞士甲,韦尔,克里恩斯,"HDC,HIL",T-30,T-30,,,3000923
2026-08-23 00:00,228.5,瑞士超,卢塞恩,洛桑,"HDC,HIL",T-30,T-30,,,3000791
2026-08-23 00:00,228.5,保甲,卢多戈雷茨,索非亚斯拉维亚,"HDC,HIL",T-30,T-30,,,2998462
2026-08-23 00:00,228.5,德国杯,格罗巴斯帕奇,比勒菲尔德,"HDC,HIL",T-30,T-30,,,2995146
2026-08-23 00:00,228.5,德国杯,特里尔,RB莱比锡,"HDC,HIL",T-30,T-30,,,2995138
2026-08-23 00:00,228.5,德国杯,慕尼黑1860,荷尔斯泰因,"HDC,HIL",T-30,T-30,,,2995122
2026-08-23 00:00,228.5,爱沙甲,哈留足球学院,诺梅卡柳,"HDC,HIL",T-30,T-30,,,2931425
2026-08-23 00:00,228.5,冰岛甲,嘉德维克,胡萨维克,"HDC,HIL",T-30,T-30,,,2931290
2026-08-23 00:00,228.5,芬甲,克鲁比04,MP米克力,"HDC,HIL",T-30,T-30,,,2921921
2026-08-23 00:10,228.33,沙特联,拉斯永恒,布赖代合作,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.5,3046946
2026-08-23 00:15,228.25,比甲,沙勒罗瓦,梅赫伦,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,2.75,3003541
2026-08-23 00:30,228.0,意甲,乌迪内斯,科莫,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,2.5,2993763
2026-08-23 00:30,228.0,意甲,国际米兰,蒙扎,"HDC,HIL","T-30,T-5","T-30,T-5",-2.0,3.25,2993760
2026-08-23 00:30,228.0,卡塔尔联,萨德,多哈国民,"HDC,HIL",T-30,"T-30,T-5",,3.5,3037784
2026-08-23 00:30,228.0,英超,布伦特福德,托特纳姆热刺,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.75,3003854
2026-08-23 00:30,228.0,塞尔超,马瑟瓦沙巴,瑞德尼基,"HDC,HIL",T-30,"T-30,T-5",,2.25,2998935
